Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Balanced,Equity,Gazprom Pjsc,,RU0007661625,0.0,,Listed,,AustralianSuper,0.0,gazprom.com,Gazprom,,
Balanced,Equity,Ge Healthcare Technologies Inc,,BL6JPG8,11131490.0,0.0,Listed,,AustralianSuper,0.0037435000602122,gehealthcare.com,GE HealthCare Technologies,,
Balanced,Equity,Ge Vernova Inc,,BP6H4Y1,8888336.0,0.0,Listed,,AustralianSuper,0.0029891314056956,gevernova.com,GE Vernova,,
Balanced,Equity,Geberit Ag,,B1WGG93,9427280.0,0.0,Listed,,AustralianSuper,0.0031703773032754,geberit.com,Geberit,,
Balanced,Equity,Gen Digital Inc,,BJN4XN5,26469892.0,0.01,Listed,,AustralianSuper,0.0089017770573222,gendigital.com,Gen Digital,,
Balanced,Equity,General Dynamics Corp,,2365161,207560762.0,0.09,Listed,,AustralianSuper,0.0698023108357193,gd.com,General Dynamics,,
Balanced,Equity,General Electric Co,,BL59CR9,17524686.0,0.01,Listed,,AustralianSuper,0.005893520372942,ge.com,General Electric,,
Balanced,Equity,General Insurance Corp Of India,,BZ0XK69,9038900.0,0.0,Listed,,AustralianSuper,0.0030397658080142,gicofindia.com,GIC Re,,
Balanced,Equity,General Mills Inc,,2367026,10341309.0,0.0,Listed,,AustralianSuper,0.0034777636115356,generalmills.com,General Mills,,
Balanced,Equity,General Motors Co,,B665KZ5,261412935.0,0.11,Listed,,AustralianSuper,0.0879126997295745,gm.com,General Motors,,
Balanced,Equity,Genesis Minerals Ltd,,B23G0X1,308735299.0,0.13,Listed,,AustralianSuper,0.1038271256045819,genesisminerals.com.au,Genesis Minerals,,
Balanced,Equity,Genesiscare Cayman Holdings Row Ord Shares,,WB1B443,1958408.0,0.0,Listed,,AustralianSuper,0.0006586090870063,genesiscare.com,GenesisCare,,
Balanced,Equity,Genesiscare Cayman Holdings Row Ord Shares,,WB1C2D3,0.0,,Listed,,AustralianSuper,0.0,genesiscare.com,GenesisCare,,
Balanced,Equity,Genesiscare Usa Group Holdings Inc,,WB1C0DA,36604.0,0.0,Listed,,AustralianSuper,1.2309859345335556e-05,genesiscare.com,GenesisCare,,
Balanced,Equity,Genius Electronic Optical Co Ltd,,B059SR4,5802360.0,0.0,Listed,,AustralianSuper,0.0019513232289094,genius-electronic.com,Genius Electronic Optical,,
Balanced,Equity,Genmab A/S,,4595739,58519348.0,0.02,Listed,,AustralianSuper,0.0196799514495886,genmab.com,Genmab,,
Balanced,Equity,Genmab A/S,,BBC9WC7,7514130.0,0.0,Listed,,AustralianSuper,0.0025269884002449,genmab.com,Genmab,,
Balanced,Equity,Genting Singapore Ltd,,BDRTVP2,994652.0,0.0,Listed,,AustralianSuper,0.0003344996781104,gentingsingapore.com,Genting Singapore,,
Balanced,Equity,Gentrack Group Ltd,,BNJZLK3,19511548.0,0.01,Listed,,AustralianSuper,0.0065616984889564,gentrack.com,Gentrack Group,,
Balanced,Equity,Genuine Parts Co,,2367480,8538840.0,0.0,Listed,,AustralianSuper,0.0028715965296777,genpt.com,Genuine Parts Company,,
Balanced,Equity,George Weston Ltd,,2956662,45106849.0,0.02,Listed,,AustralianSuper,0.0151693521664651,georgeweston.ca,George Weston,,
Balanced,Equity,Getac Holdings Corp,,6439620,5539214.0,0.0,Listed,,AustralianSuper,0.0018628277025383,getac.com,Getac Holdings,,
Balanced,Equity,Getinge Ab,,7698356,788485.0,0.0,Listed,,AustralianSuper,0.0002651660869278,getinge.com,Getinge,,
Balanced,Equity,Getlink Se,,B292JQ9,1189630.0,0.0,Listed,,AustralianSuper,0.0004000704287234,getlinkgroup.com,Getlink,,
Balanced,Equity,Gfl Environmental Inc,,BKDT650,2009251.0,0.0,Listed,,AustralianSuper,0.0006757074964341,gflenv.com,GFL Environmental,,
Balanced,Equity,Gfl Environmental Inc,,CA36168Q1046,190172.0,0.0,Listed,,AustralianSuper,6.395450145943485e-05,gflenv.com,GFL Environmental,,
Balanced,Equity,Gildan Activewear Inc,,2254645,1877697.0,0.0,Listed,,AustralianSuper,0.0006314661229143,gildan.com,Gildan Activewear,,
Balanced,Equity,Gildan Activewear Inc,,2257763,4547210.0,0.0,Listed,,AustralianSuper,0.0015292185420637,gildan.com,Gildan Activewear,,
Balanced,Equity,Gilead Sciences Inc,,2369174,183821860.0,0.08,Listed,,AustralianSuper,0.0618189608020425,gilead.com,Gilead Sciences,,
Balanced,Equity,Givaudan Sa,,5980613,141517086.0,0.06,Listed,,AustralianSuper,0.047591941416833,givaudan.com,Givaudan,,
Balanced,Equity,Gjensidige Forsikring Asa,,B63FG83,97053.0,0.0,Listed,,AustralianSuper,3.26387492908658e-05,gjensidige.no,Gjensidige,,
Balanced,Equity,Glencore Plc,,B4T3BW6,3426270.0,0.0,Listed,,AustralianSuper,0.0011522484367594,glencore.com,Glencore,,
Balanced,Equity,Global Brands Manufacture Ltd,,6349536,4268086.0,0.0,Listed,,AustralianSuper,0.0014353496430388,globalbrands.com,Global Brands Manufacture,,
Balanced,Equity,Global Payments Inc,,2712013,152266613.0,0.06,Listed,,AustralianSuper,0.0512069880073391,globalpaymentsinc.com,Global Payments,,
Balanced,Equity,Globalfoundries Inc,,BMW7F63,533026.0,0.0,Listed,,AustralianSuper,0.0001792556848269,globalfoundries.com,GlobalFoundries,,
Balanced,Equity,Globant Sa,,BP40HF4,41493311.0,0.02,Listed,,AustralianSuper,0.0139541258382216,globant.com,Globant,,
Balanced,Equity,Gmk Norilskiy Nickel Pao,,RU0007288411,0.0,,Listed,,AustralianSuper,0.0,nornickel.com,Nornickel,,
Balanced,Equity,Gmo Payment Gateway Inc,,B06CMQ9,1290161.0,0.0,Listed,,AustralianSuper,0.0004338788231569,gmo-pg.com,GMO Payment Gateway,,
Balanced,Equity,Gmr Airports Ltd,,B192HJ1,21531327.0,0.01,Listed,,AustralianSuper,0.0072409465328495,gmr.in,GMR Airports,,
Balanced,Equity,Godaddy Inc,,BWFRFC6,93196709.0,0.04,Listed,,AustralianSuper,0.0313418855654619,godaddy.com,GoDaddy,,
Balanced,Equity,Gold Fields Ltd,,6280215,5677960.0,0.0,Listed,,AustralianSuper,0.0019094877327188,goldfields.com,Gold Fields,,
Balanced,Equity,Golden Ocean Group Ltd,,BDCHQL2,338638.0,0.0,Listed,,AustralianSuper,0.0001138833501525,goldenocean.no,Golden Ocean Group,,
Balanced,Equity,Goldman Sachs Group Inc,,2407966,11729256.0,0.0,Listed,,AustralianSuper,0.0039445276905647,goldmansachs.com,Goldman Sachs Group,,
Balanced,Equity,Goldwin Inc,,6376169,727742.0,0.0,Listed,,AustralianSuper,0.0002447383253112,goldwin.co.jp,Goldwin,,
Balanced,Property,Goodman Group,,B03FYZ4,139690665.0,0.06,Listed,,AustralianSuper,0.0469777193204674,goodman.com,Goodman Group,,
Balanced,Property,Gpt Group,,6365866,17198270.0,0.01,Listed,,AustralianSuper,0.0057837472594007,gpt.com.au,GPT Group,,
Balanced,Equity,Grab Holdings Ltd,,BP6NH40,31927.0,0.0,Listed,,AustralianSuper,1.0736992659778392e-05,grab.com,Grab,,
Balanced,Equity,Graco Inc,,2380443,713546.0,0.0,Listed,,AustralianSuper,0.0002399642360514,graco.com,Graco,,
Balanced,Equity,Great Eastern Shipping Co Ltd/The,,B1GKL41,4337440.0,0.0,Listed,,AustralianSuper,0.0014586732684633,greatship.com,Great Eastern Shipping,,
Balanced,Equity,Great Wall Motor Co Ltd,,6718255,13642302.0,0.01,Listed,,AustralianSuper,0.0045878816185823,gwm.com.cn,Great Wall Motor,,
Balanced,Equity,Greatek Electronics Inc,,6293989,2319011.0,0.0,Listed,,AustralianSuper,0.0007798792271414,greatek.com.tw,Greatek Electronics,,
Balanced,Equity,Great-West Lifeco Inc,,2384951,9253132.0,0.0,Listed,,AustralianSuper,0.003111811644187,greatwestlifeco.com,Great-West Lifeco,,
Balanced,Equity,Gruma Sab De Cv,,2392545,3920545.0,0.0,Listed,,AustralianSuper,0.0013184722300037,gruma.com,Gruma,,
Balanced,Equity,Grupo Financiero Banorte Sab De Cv,,2421041,6840009.0,0.0,Listed,,AustralianSuper,0.0023002827207635,banorte.com,Grupo Financiero Banorte,,
Balanced,Equity,Grupo Mexico Sab De Cv,,2643674,9413532.0,0.0,Listed,,AustralianSuper,0.0031657538756096,gmexico.com,Grupo México,,
Balanced,Equity,Gsk Plc,,BMTZ571,9694938.0,0.0,Listed,,AustralianSuper,0.0032603902071289,gsk.com,GSK,,
Balanced,Equity,Gsk Plc,,BN7SWP6,8741053.0,0.0,Listed,,AustralianSuper,0.0029396003977741,gsk.com,GSK,,
Balanced,Equity,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd,,6084387,3615666.0,0.0,Listed,,AustralianSuper,0.0012159419708149,gzby.com,Guangzhou Baiyunshan Pharmaceutical Holdings,,
Balanced,Equity,Gujarat Narmada Valley Fertilizers & Chemicals Ltd,,6101048,3311404.0,0.0,Listed,,AustralianSuper,0.0011136192076161,gnfc.in,GNFC,,
Balanced,Equity,Gujarat State Fertilizers & Chemicals Ltd,,B71NQN1,6324903.0,0.0,Listed,,AustralianSuper,0.0021270534996965,gsfclimited.com,GSFC,,
Balanced,Equity,Gunma Bank Ltd,,6398088,721071.0,0.0,Listed,,AustralianSuper,0.0002424948800131,gunmabank.co.jp,Gunma Bank,,
Balanced,Equity,Gxo Logistics Inc,,BNNTGF1,116966252.0,0.05,Listed,,AustralianSuper,0.0393355401123121,gxo.com,GXO Logistics,,
Balanced,Equity,H & M Hennes & Mauritz Ab,,5687431,2060179.0,0.0,Listed,,AustralianSuper,0.0006928344912089,hm.com,H&M,,
Balanced,Equity,H Lundbeck A/S,,BMGTJT6,6939.0,0.0,Listed,,AustralianSuper,2.3335732159677473e-06,lundbeck.com,Lundbeck,,
Balanced,Equity,Hachijuni Bank Ltd,,6400626,740192.0,0.0,Listed,,AustralianSuper,0.0002489252379123,hachijuni.co.jp,Hachijuni Bank,,
Balanced,Equity,Hafnia Ltd,,BSY3S84,960508.0,0.0,Listed,,AustralianSuper,0.0003230171123393,hafnia.com,Hafnia,,
Balanced,Equity,Haier Smart Home Co Ltd,,BLD4QD0,9075118.0,0.0,Listed,,AustralianSuper,0.003051945856254,haier.com,Haier Smart Home,,
Balanced,Equity,Hakuhodo Dy Holdings Inc,,B05LZ02,562558.0,0.0,Listed,,AustralianSuper,0.0001891872432956,hakuhodody.com,Hakuhodo DY Holdings,,
Balanced,Equity,Hal Trust,,4402839,1863583.0,0.0,Listed,,AustralianSuper,0.000626719610107,haltrust.com,Hal Trust,,
Balanced,Equity,Haleon Plc,,BMX86B7,3129345.0,0.0,Listed,,AustralianSuper,0.0010523930934605,haleon.com,Haleon,,
Balanced,Equity,Halliburton Co,,2405302,110521523.0,0.05,Listed,,AustralianSuper,0.0371681893443959,halliburton.com,Halliburton,,
Balanced,Equity,Halma Plc,,0405207,1071714.0,0.0,Listed,,AustralianSuper,0.0003604154900673,halma.com,Halma,,
Balanced,Equity,Hamamatsu Photonics Kk,,6405870,1062069.0,0.0,Listed,,AustralianSuper,0.0003571718939198,hamamatsu.com,Hamamatsu Photonics,,
Balanced,Equity,Hana Financial Group Inc,,B0RNRF5,51321321.0,0.02,Listed,,AustralianSuper,0.0172592679195392,hanagroup.com,Hana Financial Group,,
Balanced,Equity,Hang Lung Properties Ltd,,6030506,518.0,0.0,Listed,,AustralianSuper,1.7420246806042557e-07,hanglungproperties.com,Hang Lung Properties,,
Balanced,Equity,Hang Seng Bank Ltd,,6408374,8796238.0,0.0,Listed,,AustralianSuper,0.0029581590139901,hangseng.com,Hang Seng Bank,,
Balanced,Equity,Hankook & Company Co Ltd,,6107422,1657938.0,0.0,Listed,,AustralianSuper,0.0005575615665852,hankooktech.com,Hankook,,
Balanced,Equity,Hankook Tire & Technology Co Ltd,,B7T5KQ0,5554194.0,0.0,Listed,,AustralianSuper,0.0018678654495876,hankooktire.com,Hankook Tire,,
Balanced,Equity,Hankyu Hanshin Holdings Inc,,6408664,1832503.0,0.0,Listed,,AustralianSuper,0.0006162674620234,hankyu-hanshin.co.jp,Hankyu Hanshin,,
Balanced,Equity,Hannover Rueck Se,,4511809,4905650.0,0.0,Listed,,AustralianSuper,0.0016497612691903,hannover-re.com,Hannover Re,,
Balanced,Equity,Hanwha Aerospace Co Ltd,,6772671,12358923.0,0.01,Listed,,AustralianSuper,0.0041562835698238,hanwhaaerospace.co.kr,Hanwha Aerospace,,
Balanced,Equity,Hanwha Vision Co Ltd,,BS601C8,1324939.0,0.0,Listed,,AustralianSuper,0.0004455746019874,hanwhavision.com,Hanwha Vision,,
Balanced,Equity,Hapag Lloyd Ag,,BYZTSW7,528817.0,0.0,Listed,,AustralianSuper,0.0001778402056994,hapag-lloyd.com,Hapag-Lloyd,,
Balanced,Equity,Harel Insurance Investments And Financial Services Ltd,,6410700,328028.0,0.0,Listed,,AustralianSuper,0.0001103152262411,harel.co.il,Harel Insurance,,
Balanced,Equity,Hargreaves Lansdown Plc,,B1VZ0M2,1836285.0,0.0,Listed,,AustralianSuper,0.0006175393418191,hl.co.uk,Hargreaves Lansdown,,
Balanced,Equity,Harmony Gold Mining Company Ltd,,6410562,9254745.0,0.0,Listed,,AustralianSuper,0.0031123540931851,harmonygold.co.za,Harmony Gold,,
Balanced,Equity,Hartford Financial Services Group Inc,,2476193,164949310.0,0.07,Listed,,AustralianSuper,0.0554721561908575,thehartford.com,The Hartford,,
Balanced,Equity,Haseko Corp,,6414401,1905777.0,0.0,Listed,,AustralianSuper,0.0006409093763953,haseko.co.jp,Haseko,,
Balanced,Equity,Havas Nv,,BT6MF41,333823.0,0.0,Listed,,AustralianSuper,0.0001122640743153,havas.com,Havas,,
Balanced,Equity,Hca Healthcare Inc,,B4MGBG6,486186267.0,0.2,Listed,,AustralianSuper,0.1635035668889672,hcahealthcare.com,HCA Healthcare,,
Balanced,Equity,Hdfc Bank Ltd,,2781648,82073457.0,0.03,Listed,,AustralianSuper,0.0276011559298285,hdfcbank.com,HDFC Bank,,
Balanced,Equity,Heico Corp,,2237561,173647227.0,0.07,Listed,,AustralianSuper,0.0583972500294381,heico.com,HEICO,,
Balanced,Equity,Heico Corp,,2419217,1978791.0,0.0,Listed,,AustralianSuper,0.000665463853235,heico.com,HEICO,,
Balanced,Equity,Heidelbergcement Ag,,5120679,5383353.0,0.0,Listed,,AustralianSuper,0.0018104119286496,heidelbergmaterials.com,HeidelbergCement,,
Balanced,Equity,Heineken Nv,,7792559,108228832.0,0.05,Listed,,AustralianSuper,0.0363971614859018,theheinekencompany.com,Heineken,,
Balanced,Equity,Hella Gmbh & Co Kgaa,,BSHYK55,1231793.0,0.0,Listed,,AustralianSuper,0.0004142497697674,hella.com,Hella,,
Balanced,Equity,Hellenic Telecommunications Organization Sa,,5051605,7068093.0,0.0,Listed,,AustralianSuper,0.002376986959615,ote.gr,OTE,,
Balanced,Equity,Hello Group Inc,,BM9STM3,3110308.0,0.0,Listed,,AustralianSuper,0.0010459909846102,hellogroup.com,Hello Group,,
Balanced,Equity,Helvetia Holding Ag,,BK6QWF0,1753753.0,0.0,Listed,,AustralianSuper,0.0005897839787034,helvetia.com,Helvetia Holding,,
Balanced,Equity,Hemnet Group Ab,,BN2RJ91,1904764.0,0.0,Listed,,AustralianSuper,0.0006405687063178,hemnet.se,Hemnet,,
Balanced,Equity,Henderson Land Development Co Ltd,,6420538,664584.0,0.0,Listed,,AustralianSuper,0.0002234984035395,hld.com,Henderson Land,,
Balanced,Equity,Hengan International Group Company Ltd,,6136233,4184298.0,0.0,Listed,,AustralianSuper,0.0014071718893828,hengan.com,Hengan International Group,,
Balanced,Equity,Henkel Ag & Co Kgaa,,5002465,1860600.0,0.0,Listed,,AustralianSuper,0.0006257164325737,henkel.com,Henkel,,
Balanced,Equity,Henkel Ag & Co Kgaa,,5076705,3810053.0,0.0,Listed,,AustralianSuper,0.0012813139691911,henkel.com,Henkel,,
Balanced,Equity,Hermes International Sca,,5253973,251683867.0,0.11,Listed,,AustralianSuper,0.0846408316648492,hermes.com,Hermès,,
Balanced,Equity,Hershey Co,,2422806,14712491.0,0.01,Listed,,AustralianSuper,0.0049477842538934,thehersheycompany.com,The Hershey Company,,
Balanced,Equity,Hess Corp,,2023748,24079889.0,0.01,Listed,,AustralianSuper,0.0080980233483032,hess.com,Hess,,
Balanced,Equity,Hewlett Packard Enterprise Co,,BYVYWS0,100869661.0,0.04,Listed,,AustralianSuper,0.0339222855185684,hpe.com,HPE,,
Balanced,Equity,Hexagon Ab,,BNZFHC1,804940.0,0.0,Listed,,AustralianSuper,0.0002706998738234,hexagon.com,Hexagon,,
Balanced,Equity,Hexpol Ab,,BXBZB01,769032.0,0.0,Listed,,AustralianSuper,0.0002586240780259,hexpol.com,Hexpol,,
Balanced,Equity,Hf Sinclair Corp,,BMZQ9C1,60636299.0,0.03,Listed,,AustralianSuper,0.0203918782622585,hfsinclair.com,HF Sinclair,,
Balanced,Equity,Hikari Tsushin Inc,,6416322,372055.0,0.0,Listed,,AustralianSuper,0.0001251214271317,hikari.com,Hikari Tsushin,,
Balanced,Equity,Hikma Pharmaceuticals Plc,,B0LCW08,73069.0,0.0,Listed,,AustralianSuper,2.4572973240747563e-05,hikma.com,Hikma Pharmaceuticals,,
Balanced,Equity,Hilan Ltd,,6267230,527890.0,0.0,Listed,,AustralianSuper,0.0001775284572672,hilan.com,Hilan,,
Balanced,Equity,Hilton Worldwide Holdings Inc,,BYVMW06,5970140.0,0.0,Listed,,AustralianSuper,0.0020077473410545,hilton.com,Hilton Worldwide,,
Balanced,Equity,Hindalco Industries Ltd,,B0GWF48,9397450.0,0.0,Listed,,AustralianSuper,0.0031603455279429,hindalco.com,Hindalco Industries,,
Balanced,Equity,Hipages Group Holdings Ltd,,BNG3S32,7041764.0,0.0,Listed,,AustralianSuper,0.0023681325642838,hipagesgroup.com.au,Hipages Group,,
Balanced,Equity,Hirose Electric Co Ltd,,6428725,1011066.0,0.0,Listed,,AustralianSuper,0.0003400196767798,hirose.com,Hirose Electric,,
Balanced,Equity,Hiscox Ltd,,BVZHXQ9,49755.0,0.0,Listed,,AustralianSuper,1.6732516985224855e-05,hiscoxgroup.com,Hiscox,,
Balanced,Equity,Hitachi Construction Machinery Co Ltd,,6429405,10037787.0,0.0,Listed,,AustralianSuper,0.0033756897090055,hitachicm.com,Hitachi Construction Machinery,,
Balanced,Equity,Hitachi Ltd,,6429104,13854455.0,0.01,Listed,,AustralianSuper,0.0046592282907955,hitachi.com,Hitachi,,
Balanced,Infrastructure,Hk Electric Investments Ltd,,BJ3WDZ1,88225.0,0.0,Listed,,AustralianSuper,2.966990877341901e-05,hkelectric.com,HK Electric Investments,,
Balanced,Infrastructure,Hkt Trust And Hkt Ltd,,B4TXDZ3,3103072.0,0.0,Listed,,AustralianSuper,0.0010435575308285,hkt.com,HKT,,
Balanced,Equity,Hms Networks Ab,,BZ30ML6,9654.0,0.0,Listed,,AustralianSuper,3.2466228313809818e-06,hms-networks.com,HMS Networks,,
Balanced,Equity,Hochtief Ag,,5108664,507898.0,0.0,Listed,,AustralianSuper,0.000170805183635,hochtief.com,Hochtief,,
Balanced,Equity,Hoegh Autoliners Asa,,BMFDP24,1427196.0,0.0,Listed,,AustralianSuper,0.0004799634471157,hoeghautoliners.com,Hoegh Autoliners,,
Balanced,Equity,Holcim Ag,,7110753,7983827.0,0.0,Listed,,AustralianSuper,0.0026849466563078,holcim.com,Holcim,,
Balanced,Equity,Holmen Ab,,BDQQ1Q5,396230.0,0.0,Listed,,AustralianSuper,0.0001332514361381,holmen.com,Holmen,,
Balanced,Equity,Hologic Inc,,2433530,4443030.0,0.0,Listed,,AustralianSuper,0.0014941829954951,hologic.com,Hologic,,
Balanced,Equity,Home Depot Inc,,2434209,258906390.0,0.11,Listed,,AustralianSuper,0.0870697531556275,homedepot.com,Home Depot,,
Balanced,Property,Home Reit Plc,,BJP5HK1,31289.0,0.0,Listed,,AustralianSuper,1.0522434407611305e-05,homereitplc.com,Home REIT,,
Balanced,Equity,Hon Hai Precision Industry Co Ltd,,6438564,42109797.0,0.02,Listed,,AustralianSuper,0.0141614489708947,foxconn.com,Foxconn,,
Balanced,Equity,Honda Motor Co Ltd,,2435279,32983.0,0.0,Listed,,AustralianSuper,1.109212355991702e-05,global.honda,Honda Motor,,
Balanced,Equity,Honda Motor Co Ltd,,6435145,6171920.0,0.0,Listed,,AustralianSuper,0.0020756055920299,global.honda,Honda Motor,,
Balanced,Equity,Honeywell International Inc,,2020459,32509537.0,0.01,Listed,,AustralianSuper,0.0109328988048295,honeywell.com,Honeywell,,
Balanced,Equity,Hong Kong And China Gas Co Ltd,,6436557,986334.0,0.0,Listed,,AustralianSuper,0.0003317023496755,towngas.com,Hong Kong and China Gas,,
Balanced,Equity,Hong Kong Exchanges And Clearing Ltd,,6267359,6246554.0,0.0,Listed,,AustralianSuper,0.002100704871955,hkex.com.hk,HKEX,,
Balanced,Equity,Hongkong Land Holdings Ltd,,6434915,767378.0,0.0,Listed,,AustralianSuper,0.0002580678408016,hkland.com,Hongkong Land,,
Balanced,Equity,Horiba Ltd,,6437947,1246773.0,0.0,Listed,,AustralianSuper,0.0004192875168167,horiba.com,Horiba,,
Balanced,Equity,Horizon Construction Development Ltd,,BMCX2J3,106514.0,0.0,Listed,,AustralianSuper,3.5820466569475233e-05,,Horizon Construction Development,,
Balanced,Equity,Horizon Robotics Inc,,BS5YNY7,17158587.0,0.01,Listed,,AustralianSuper,0.0057704019378948,horizon.ai,Horizon Robotics,,
Balanced,Equity,Hormel Foods Corp,,2437264,3648994.0,0.0,Listed,,AustralianSuper,0.0012271501172542,hormelfoods.com,Hormel Foods,,
Balanced,Equity,Hoshizaki Corp,,B3FF8W8,443569.0,0.0,Listed,,AustralianSuper,0.00014917145667,hoshizaki.com,Hoshizaki,,
Balanced,Equity,Howden Joinery Group Plc,,0557681,2282648.0,0.0,Listed,,AustralianSuper,0.0007676504156625,howdens.com,Howden Joinery Group,,
Balanced,Equity,Howmet Aerospace Inc,,BKLJ8V2,113251880.0,0.05,Listed,,AustralianSuper,0.0380864034912802,howmet.com,Howmet Aerospace,,
Balanced,Equity,Hoya Corp,,6441506,41867249.0,0.02,Listed,,AustralianSuper,0.0140798805148656,hoya.com,Hoya,,
Balanced,Equity,Hp Inc,,BYX4D52,151259300.0,0.06,Listed,,AustralianSuper,0.0508682304577072,hp.com,HP,,
Balanced,Equity,Hsbc Holdings Plc,,2400341,5449193.0,0.0,Listed,,AustralianSuper,0.0018325538021961,hsbc.com,HSBC,,
Balanced,Equity,Hsbc Holdings Plc,,GB0005405286,152401223.0,0.06,Listed,,AustralianSuper,0.0512522571081608,hsbc.com,HSBC,,
Balanced,Equity,Hub24 Ltd,,BD4T5X1,10703216.0,0.0,Listed,,AustralianSuper,0.0035994722845247,hub24.com.au,Hub24,,
Balanced,Equity,Hubbell Inc,,BDFG6S3,10124042.0,0.0,Listed,,AustralianSuper,0.0034046971103231,hubbell.com,Hubbell,,
Balanced,Equity,Hubspot Inc,,BR4T3B3,2291570.0,0.0,Listed,,AustralianSuper,0.0007706508682108,hubspot.com,HubSpot,,
Balanced,Equity,Hufvudstaden Ab,,4449137,133380.0,0.0,Listed,,AustralianSuper,4.485545403455514e-05,hufvudstaden.se,Hufvudstaden,,
Balanced,Equity,Hulic Co Ltd,,6805317,1272256.0,0.0,Listed,,AustralianSuper,0.00042785740387,hulic.co.jp,Hulic,,
Balanced,Equity,Humana Inc,,2445063,51284298.0,0.02,Listed,,AustralianSuper,0.0172468171512477,humana.com,Humana,,
Balanced,Equity,Huntington Bancshares Inc,,2445966,7740157.0,0.0,Listed,,AustralianSuper,0.0026030008736972,huntington.com,Huntington Bank,,
Balanced,Equity,Husqvarna Ab,,B12PJ24,811078.0,0.0,Listed,,AustralianSuper,0.0002727640721805,husqvarnagroup.com,Husqvarna,,
Balanced,Equity,Husqvarna Ab,,B12V0C9,23675.0,0.0,Listed,,AustralianSuper,7.961859906043582e-06,husqvarnagroup.com,Husqvarna,,
Balanced,Equity,Hyatt Hotels Corp,,B5B82X4,482508.0,0.0,Listed,,AustralianSuper,0.0001622665723144,hyatt.com,Hyatt Hotels,,
Balanced,Equity,Hydro One Ltd,,BYYXJY9,1001298.0,0.0,Listed,,AustralianSuper,0.0003367347159536,hydroone.com,Hydro One,,
Balanced,Equity,Hyundai Glovis Co Ltd,,B0V3XR5,3095004.0,0.0,Listed,,AustralianSuper,0.0010408442769438,hyundaiglovis.com,Hyundai Glovis,,
Balanced,Equity,Hyundai Marine & Fire Insurance Co Ltd,,B01LXY6,3389472.0,0.0,Listed,,AustralianSuper,0.0011398733355631,hmif.co.kr,Hyundai Marine & Fire Insurance,,
Balanced,Equity,Hyundai Mobis Co Ltd,,6449544,7466901.0,0.0,Listed,,AustralianSuper,0.0025111053725151,mobis.co.kr,Hyundai Mobis,,
Balanced,Equity,Hyundai Motor Co,,6451055,8058973.0,0.0,Listed,,AustralianSuper,0.0027102181209118,hyundai.com,Hyundai Motor,,
Balanced,Equity,Ia Financial Corporation Inc,,BJ2ZH37,20198586.0,0.01,Listed,,AustralianSuper,0.0067927481322987,ia.ca,iA Financial Group,,
Balanced,Equity,Iberdrola Sa,,B288C92,20501185.0,0.01,Listed,,AustralianSuper,0.0068945116315895,iberdrola.com,Iberdrola,,
Balanced,Equity,Ibiden Co Ltd,,6456102,1977251.0,0.0,Listed,,AustralianSuper,0.0006649459540056,ibiden.com,Ibiden,,
Balanced,Equity,Icici Bank Ltd,,BSZ2BY7,85666567.0,0.04,Listed,,AustralianSuper,0.0288095123584243,icicibank.com,ICICI Bank,,
Balanced,Equity,Icl Group Ltd,,6455530,291592.0,0.0,Listed,,AustralianSuper,9.806186499358228e-05,icl-group.com,ICL Group,,
Balanced,Equity,Icon Plc,,B94G471,147804752.0,0.06,Listed,,AustralianSuper,0.049706472180423,iconplc.com,ICON,,
Balanced,Equity,Idemitsu Kosan Co Ltd,,B1FF8P7,31817997.0,0.01,Listed,,AustralianSuper,0.0107003351469869,idemitsu.com,Idemitsu Kosan,,
Balanced,Equity,Idex Corp,,2456612,4646124.0,0.0,Listed,,AustralianSuper,0.0015624831423065,idexcorp.com,IDEX,,
Balanced,Equity,Idexx Laboratories Inc,,2459202,15904984.0,0.01,Listed,,AustralianSuper,0.0053488175043659,idexx.com,IDEXX Laboratories,,
Balanced,Equity,Idfc First Bank Ltd,,BYWZNK1,18655236.0,0.01,Listed,,AustralianSuper,0.0062737223039569,idfcfirstbank.com,IDFC First Bank,,
Balanced,Equity,Idp Education Ltd,,BDB6DD1,97810313.0,0.04,Listed,,AustralianSuper,0.0328934322902755,idp.com,IDP Education,,
Balanced,Equity,Igm Financial Inc,,2469375,1611129.0,0.0,Listed,,AustralianSuper,0.0005418197840998,igmfinancial.com,IGM Financial,,
Balanced,Equity,Igo Ltd,,6439567,11315812.0,0.0,Listed,,AustralianSuper,0.0038054872171964,igo.com.au,IGO,,
Balanced,Equity,Ihi Corp,,6466985,3780183.0,0.0,Listed,,AustralianSuper,0.0012712687419306,ihi.co.jp,IHI,,
Balanced,Equity,Iida Group Holdings Co Ltd,,BFDTBS3,722438.0,0.0,Listed,,AustralianSuper,0.0002429545996537,iidagroup.com,Iida Group,,
Balanced,Equity,Illinois Tool Works Inc,,2457552,33654311.0,0.01,Listed,,AustralianSuper,0.0113178842414539,itw.com,Illinois Tool Works,,
Balanced,Equity,Illumina Inc,,2613990,1905395.0,0.0,Listed,,AustralianSuper,0.0006407809104826,illumina.com,Illumina,,
