Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARHG,High Growth,Fixed Income,All Assets,,Inter Pipeline Ltd/AB,Name of Issuer/Counterparty,,Corporate,,,,,,37284.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Intercontinental Exchange Inc,Name of Issuer/Counterparty,,Corporate,,,,,,134967.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,International Business Machines Corp,Name of Issuer/Counterparty,,Corporate,,,,,,253722.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,International Consolidated Airlines Group Sa,Name of Issuer/Counterparty,,Corporate,,,,,,18057.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,International Distribution Services PLC,Name of Issuer/Counterparty,,Corporate,,,,,,10967.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,International Flavors & Fragrances Inc,Name of Issuer/Counterparty,,Corporate,,,,,,48652.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,International Paper Co,Name of Issuer/Counterparty,,Corporate,,,,,,143516.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Intesa Sanpaolo SpA,Name of Issuer/Counterparty,,Corporate,,,,,,295667.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Italgas SpA,Name of Issuer/Counterparty,,Corporate,,,,,,14326.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,ITM Entreprises SASU,Name of Issuer/Counterparty,,Corporate,,,,,,12569.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,JAB Holdings BV,Name of Issuer/Counterparty,,Corporate,,,,,,41619.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,JBS USA Holding Lux Sarl/ JBS USA Food Co/ JBS Lux Co Sarl,Name of Issuer/Counterparty,,Corporate,,,,,,170677.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,JDE Peet's NV,Name of Issuer/Counterparty,,Corporate,,,,,,24737.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,John Deere Capital Corp,Name of Issuer/Counterparty,,Corporate,,,,,,231847.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,John Deere Financial Inc,Name of Issuer/Counterparty,,Corporate,,,,,,24817.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Johnson & Johnson,Name of Issuer/Counterparty,,Corporate,,,,,,151047.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Johnson Controls International plc / Tyco Fire & Security Finance SCA,Name of Issuer/Counterparty,,Corporate,,,,,,56968.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,JPMorgan Chase & Co,Name of Issuer/Counterparty,,Corporate,,,,,,1174641.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Jyske Bank A/S,Name of Issuer/Counterparty,,Corporate,,,,,,14397.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Jyske Realkredit A/S,Name of Issuer/Counterparty,,Corporate,,,,,,290945.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kaiser Foundation Hospitals,Name of Issuer/Counterparty,,Corporate,,,,,,73143.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,KBC Group NV,Name of Issuer/Counterparty,,Corporate,,,,,,56002.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kering Sa,Name of Issuer/Counterparty,,Corporate,,,,,,41316.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kerry Group Financial Services Unltd Co,Name of Issuer/Counterparty,,Corporate,,,,,,12467.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Keurig Dr Pepper Inc,Name of Issuer/Counterparty,,Corporate,,,,,,142443.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Keycorp,Name of Issuer/Counterparty,,Corporate,,,,,,124557.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kinder Morgan Inc,Name of Issuer/Counterparty,,Corporate,,,,,,179271.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Klepierre Sa,Name of Issuer/Counterparty,,Corporate,,,,,,28167.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Koninklijke Ahold Delhaize NV,Name of Issuer/Counterparty,,Corporate,,,,,,31474.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Koninklijke Kpn Nv,Name of Issuer/Counterparty,,Corporate,,,,,,18342.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Koninklijke Philips NV,Name of Issuer/Counterparty,,Corporate,,,,,,28519.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Korea Development Bank/London,Name of Issuer/Counterparty,,Corporate,,,,,,2603510.0,0.01,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kraft Heinz Foods Co,Name of Issuer/Counterparty,,Corporate,,,,,,141607.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kroger Co/The,Name of Issuer/Counterparty,,Corporate,,,,,,80174.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Kyndryl Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,60656.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Laboratory Corp of America Holdings,Name of Issuer/Counterparty,,Corporate,,,,,,74096.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Land Securities Capital Markets PLC,Name of Issuer/Counterparty,,Corporate,,,,,,20119.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lanxess Ag,Name of Issuer/Counterparty,,Corporate,,,,,,11113.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Leasys SpA,Name of Issuer/Counterparty,,Corporate,,,,,,18493.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Leg Immobilien Se,Name of Issuer/Counterparty,,Corporate,,,,,,13230.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Legal & General Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,52428.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Legrand Sa,Name of Issuer/Counterparty,,Corporate,,,,,,24055.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lendlease Finance Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1252072.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lg Energy Solution Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,64414.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Liberty Financial Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1043321.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Liberty Mutual Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,75818.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Liberty Utilities Finance GP 1,Name of Issuer/Counterparty,,Corporate,,,,,,58759.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Linde Plc,Name of Issuer/Counterparty,,Corporate,,,,,,56927.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lloyds Bank Corporate Markets PLC/New York NY,Name of Issuer/Counterparty,,Corporate,,,,,,719580.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lloyds Banking Group Plc,Name of Issuer/Counterparty,,Corporate,,,,,,1818670.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,LLPL Capital Pte Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,48725.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Loblaw Cos Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,10140.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lockheed Martin Corp,Name of Issuer/Counterparty,,Corporate,,,,,,143367.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,London & Quadrant Housing Trust,Name of Issuer/Counterparty,,Corporate,,,,,,13459.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,London Power Networks PLC,Name of Issuer/Counterparty,,Corporate,,,,,,13058.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lonza Finance International NV,Name of Issuer/Counterparty,,Corporate,,,,,,17490.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,L'Oreal SA,Name of Issuer/Counterparty,,Corporate,,,,,,29512.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lowe's Cos Inc,Name of Issuer/Counterparty,,Corporate,,,,,,166865.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,LOY Yang Holdings Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,149602.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lseg Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,23173.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Lvmh Moet Hennessy Louis Vuitton Se,Name of Issuer/Counterparty,,Corporate,,,,,,48069.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Macquarie Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,709518.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Macquarie Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,560520.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Manufacturers & Traders Trust Co,Name of Issuer/Counterparty,,Corporate,,,,,,169563.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Manulife Financial Corp,Name of Issuer/Counterparty,,Corporate,,,,,,41149.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mapfre Sa,Name of Issuer/Counterparty,,Corporate,,,,,,18161.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mars Inc,Name of Issuer/Counterparty,,Corporate,,,,,,81204.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Marsh & McLennan Cos Inc,Name of Issuer/Counterparty,,Corporate,,,,,,116065.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Martin Marietta Materials Inc,Name of Issuer/Counterparty,,Corporate,,,,,,29087.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Massachusetts Institute of Technology,Name of Issuer/Counterparty,,Corporate,,,,,,32820.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MassMutual Global Funding II,Name of Issuer/Counterparty,,Corporate,,,,,,101413.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mastercard Inc,Name of Issuer/Counterparty,,Corporate,,,,,,62927.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,McDonald's Corp,Name of Issuer/Counterparty,,Corporate,,,,,,239411.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mediobanca Banca Di Credito Finanziario Spa,Name of Issuer/Counterparty,,Corporate,,,,,,24796.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Medtronic Global Holdings SCA,Name of Issuer/Counterparty,,Corporate,,,,,,99211.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Medtronic Inc,Name of Issuer/Counterparty,,Corporate,,,,,,50178.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mercedes-Benz Finance North America LLC,Name of Issuer/Counterparty,,Corporate,,,,,,141436.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mercedes-Benz Group AG,Name of Issuer/Counterparty,,Corporate,,,,,,27301.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mercedes-Benz International Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,98034.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Merck & Co Inc,Name of Issuer/Counterparty,,Corporate,,,,,,64148.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Merck Financial Services GmbH,Name of Issuer/Counterparty,,Corporate,,,,,,21868.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Meta Platforms Inc,Name of Issuer/Counterparty,,Corporate,,,,,,194778.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Metlife Inc,Name of Issuer/Counterparty,,Corporate,,,,,,105492.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Metro Inc/CN,Name of Issuer/Counterparty,,Corporate,,,,,,10615.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Metropolitan Life Global Funding I,Name of Issuer/Counterparty,,Corporate,,,,,,139132.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Microchip Technology Inc,Name of Issuer/Counterparty,,Corporate,,,,,,27752.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Micron Technology Inc,Name of Issuer/Counterparty,,Corporate,,,,,,113719.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Microsoft Corp,Name of Issuer/Counterparty,,Corporate,,,,,,173924.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mid-America Apartments LP,Name of Issuer/Counterparty,,Corporate,,,,,,90983.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MidAmerican Energy Co,Name of Issuer/Counterparty,,Corporate,,,,,,53856.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Minejesa Capital BV,Name of Issuer/Counterparty,,Corporate,,,,,,58767.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mitsubishi Ufj Financial Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,236900.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mizuho Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,2975216.0,0.01,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mizuho Financial Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,173626.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mondelez International Holdings Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,25456.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mondelez International Inc,Name of Issuer/Counterparty,,Corporate,,,,,,10293.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mondi Finance Europe GmbH,Name of Issuer/Counterparty,,Corporate,,,,,,14436.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Monongahela Power Co,Name of Issuer/Counterparty,,Corporate,,,,,,54173.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Morgan Stanley,Name of Issuer/Counterparty,,Corporate,,,,,,563895.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Morgan Stanley Bank NA,Name of Issuer/Counterparty,,Corporate,,,,,,417740.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Motability Operations Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,63220.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MPLX LP,Name of Issuer/Counterparty,,Corporate,,,,,,141699.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MSD Netherlands Capital BV,Name of Issuer/Counterparty,,Corporate,,,,,,23731.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen,Name of Issuer/Counterparty,,Corporate,,,,,,58127.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MUFG Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,3501313.0,0.01,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,MUFG Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,47629787.0,0.12,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Mutuelle Assurance Des Commercants et Industriels de France et Des Cadres et Sal,Name of Issuer/Counterparty,,Corporate,,,,,,14723.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nasdaq Inc,Name of Issuer/Counterparty,,Corporate,,,,,,25491.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Australia Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,127035770.0,0.33,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Australia Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,192571.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,41847.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Grid Electricity Transmission PLC,Name of Issuer/Counterparty,,Corporate,,,,,,47696.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Grid PLC,Name of Issuer/Counterparty,,Corporate,,,,,,55847.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,National Rural Utilities Cooperative Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,170757.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nationwide Building Society,Name of Issuer/Counterparty,,Corporate,,,,,,188077.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Natixis SA/New York NY,Name of Issuer/Counterparty,,Corporate,,,,,,1432151.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Naturgy Finance Iberia SA,Name of Issuer/Counterparty,,Corporate,,,,,,14244.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,NatWest Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,371085.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,NAV Canada,Name of Issuer/Counterparty,,Corporate,,,,,,9015.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Neste Oyj,Name of Issuer/Counterparty,,Corporate,,,,,,42962.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nestle Finance International Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,111180.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nestle Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,177294.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nestle Sa,Name of Issuer/Counterparty,,Corporate,,,,,,29008.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Netflix Inc,Name of Issuer/Counterparty,,Corporate,,,,,,115303.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,New York Life Global Funding,Name of Issuer/Counterparty,,Corporate,,,,,,179572.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,NextEra Energy Capital Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,114208.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nissan Motor Acceptance Co LLC,Name of Issuer/Counterparty,,Corporate,,,,,,66979.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nn Group Nv,Name of Issuer/Counterparty,,Corporate,,,,,,12486.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nomura Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,172432.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nordea Bank Abp,Name of Issuer/Counterparty,,Corporate,,,,,,103943.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nordea Kredit Realkreditaktieselskab,Name of Issuer/Counterparty,,Corporate,,,,,,541946.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Norfina Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,20970321.0,0.05,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Norfolk Southern Corp,Name of Issuer/Counterparty,,Corporate,,,,,,49809.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,North West Redwater Partnership / NWR Financing Co Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,40585.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Northrop Grumman Corp,Name of Issuer/Counterparty,,Corporate,,,,,,114622.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Northumbrian Water Finance PLC,Name of Issuer/Counterparty,,Corporate,,,,,,20107.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Notting Hill Genesis,Name of Issuer/Counterparty,,Corporate,,,,,,11986.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Novartis Ag,Name of Issuer/Counterparty,,Corporate,,,,,,16840.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Novartis Finance SA,Name of Issuer/Counterparty,,Corporate,,,,,,26113.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Novo Nordisk Finance Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,23929.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,NRG Energy Inc,Name of Issuer/Counterparty,,Corporate,,,,,,170631.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,NTT Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,15712.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Nykredit Realkredit AS,Name of Issuer/Counterparty,,Corporate,,,,,,1921075.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Occidental Petroleum Corp,Name of Issuer/Counterparty,,Corporate,,,,,,176997.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Omv Ag,Name of Issuer/Counterparty,,Corporate,,,,,,39096.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Oncor Electric Delivery Co LLC,Name of Issuer/Counterparty,,Corporate,,,,,,73929.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,ONEOK Inc,Name of Issuer/Counterparty,,Corporate,,,,,,131232.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,OP Corporate Bank plc,Name of Issuer/Counterparty,,Corporate,,,,,,13329.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Oracle Corp,Name of Issuer/Counterparty,,Corporate,,,,,,386217.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Orange SA,Name of Issuer/Counterparty,,Corporate,,,,,,126339.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Otis Worldwide Corp,Name of Issuer/Counterparty,,Corporate,,,,,,27966.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Oversea-Chinese Banking Corp Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,76731379.0,0.2,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Ovintiv Inc,Name of Issuer/Counterparty,,Corporate,,,,,,73191.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,PACCAR Financial Corp,Name of Issuer/Counterparty,,Corporate,,,,,,112994.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pacific Gas and Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,297928.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,PacifiCorp,Name of Issuer/Counterparty,,Corporate,,,,,,236903.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Panorama Auto Trust,Name of Issuer/Counterparty,,Corporate,,,,,,124069.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Panorama Auto Trust 2023-2P,Name of Issuer/Counterparty,,Corporate,,,,,,80756.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Paramount Global,Name of Issuer/Counterparty,,Corporate,,,,,,154957.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Peabody Capital No 2 Plc,Name of Issuer/Counterparty,,Corporate,,,,,,11532.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,PECO Energy Co,Name of Issuer/Counterparty,,Corporate,,,,,,160830.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pembina Pipeline Corp,Name of Issuer/Counterparty,,Corporate,,,,,,45968.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pension Insurance Corp PLC,Name of Issuer/Counterparty,,Corporate,,,,,,17562.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,PepsiCo Inc,Name of Issuer/Counterparty,,Corporate,,,,,,81169.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pernod Ricard International Finance LLC,Name of Issuer/Counterparty,,Corporate,,,,,,61852.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pernod Ricard Sa,Name of Issuer/Counterparty,,Corporate,,,,,,43825.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Perpetual Corporate Trust Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,473078.0,0.0,,,,,,,nan,nan
ARHG,High Growth,Fixed Income,All Assets,,Pfizer Inc,Name of Issuer/Counterparty,,Corporate,,,,,,14320.0,0.0,,,,,,,nan,nan
