Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Singapore Dollar,,,,,,,80593.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,South Africa Rand,,,,,,,2316.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Sweden Krona,,,,,,,132415.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Switzerland Franc,,,,,,,1152815.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Taiwan New Dollar,,,,,,,62345.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,Turkey Lira,,,,,,,150.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,United Kingdom Pound,,,,,,,2894399.0,0.04,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,JPMorgan Chase Bank NA,Name of Institution,United States Dollar,,,,,,,-10764098.0,-0.17,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Kommunalbanken AS,Name of Institution,Euro Member Countries,,,,,,,219876.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Korea Development Bank/London,Name of Institution,United States Dollar,,,,,,,266931.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Morgan Stanley & Co International PLC,Name of Institution,Australia Dollar,,,,,,,534504.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,MUFG Bank Ltd/London,Name of Institution,Euro Member Countries,,,,,,,967689.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,MUFG Bank Ltd/London,Name of Institution,United Kingdom Pound,,,,,,,199401.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,MUFG Bank Ltd/London,Name of Institution,United States Dollar,,,,,,,398025.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,National Australia Bank Ltd,Name of Institution,Australia Dollar,,,,,,,32598043.0,0.5,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,National Australia Bank Ltd,Name of Institution,United Kingdom Pound,,,,,,,199401.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,National Australia Bank Ltd,Name of Institution,United States Dollar,,,,,,,2675057.0,0.04,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Rabobank Australia Ltd,Name of Institution,Australia Dollar,,,,,,,2066371.0,0.03,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Royal Bank of Canada,Name of Institution,Australia Dollar,,,,,,,1605951.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Royal Bank of Canada,Name of Institution,United Kingdom Pound,,,,,,,239281.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Royal Bank of Canada,Name of Institution,United States Dollar,,,,,,,2942562.0,0.05,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Royal Bank of Canada/London,Name of Institution,Canada Dollar,,,,,,,2182955.0,0.03,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Royal Bank of Canada/Sydney,Name of Institution,Australia Dollar,,,,,,,13112112.0,0.2,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Societe Generale SA,Name of Institution,Australia Dollar,,,,,,,1266517.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Standard Chartered Bank,Name of Institution,Australia Dollar,,,,,,,-138641.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,State Street Bank and Trust Co,Name of Institution,Australia Dollar,,,,,,,-1101032.0,-0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Sumitomo Mitsui Banking Corp,Name of Institution,United States Dollar,,,,,,,399858.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Sumitomo Mitsui Banking Corp/Sydney,Name of Institution,Australia Dollar,,,,,,,502747.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,UBS AG,Name of Institution,Australia Dollar,,,,,,,-185216.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Westpac Banking Corp,Name of Institution,Australia Dollar,,,,,,,8096026.0,0.12,,,,,,,nan,nan
ARYO,Conservative Balanced,Cash,,,Total,Total,,,,,,,,163930986.0,2.51,,,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Equity,Asset Class,,,,,,,,,,,47.46,-0.36,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Fixed Income,Asset Class,,,,,,,,,,,31.64,-0.39,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Infrastructure,Asset Class,,,,,,,,,,,15.86,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Property,Asset Class,,,,,,,,,,,3.18,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Cash,Asset Class,,,,,,,,,,,1.76,-0.76,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Alternatives,Asset Class,,,,,,,,,,,0.1,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Asset Class,,Total,Total,,,,,,,,,,,100.0,-1.51,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Currency,,AUD,Currency Exposure,,,,,,,,,,84.82,,33.77,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Currency,,USD,Currency Exposure,,,,,,,,,,10.82,,-24.34,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Currency,,Currencies of other developed markets,Currency Exposure,,,,,,,,,,3.09,,-9.94,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Currency,,Currencies of emerging markets,Currency Exposure,,,,,,,,,,1.27,,-1.0,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Currency,,Total,Total,,,,,,,,,,100.0,,-1.51,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Kind,,Futures,Kind of Derivatives,,,,,,,,2926818.0,0.04,,,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Kind,,Forwards,Kind of Derivatives,,,,,,,,-63244695.0,-0.97,,,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Kind,,Options,Kind of Derivatives,,,,,,,,4325206.0,0.07,,,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Kind,,Swaps,Kind of Derivatives,,,,,,,,-42795791.0,-0.66,,,,,,,nan,nan
ARYO,Conservative Balanced,Derivatives,By Kind,,,Total,,,,,,,,-98788462.0,-1.51,,,,,,,nan,nan
